877240^The Star^https://images.genius.com/362edf2829efd3d9dc0e6677e190f63d.1000x1000x1.jpg^^My head in the clouds, I can't conceal, conceitI try to justify your looked, bewitched eyeAm I shining brightly on falsified sky?Chous:And I try so hard to be like youAnd I'm just a star, and I'll fade away too...Like youYou'll see me as I am but I'm empty insideWe'll suck each other in the blackhole thatIs lifeI can be a fallen star, not fallen from graceOne plane, one world, one sky, so me don't alientate(Chorus)Blind, you will seeStar, that is me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563319^90's Baby^https://images.genius.com/ad314fcee78402090710e3d92e476bcb.1000x1000x1.jpg^^[Verse 1:]They say I'ma bring it backI got styles for daysPlus they all be asking where I'm fromMy whole life is like a movieI'm a 90's girlAll about the corner storeAnd the double dutchin on the blockI'll show you what I'm about[Hook:]Flashback, all y'all suckersIt's about time that you learnAbout the meanest era getting props it deservesAdjust your radioI'm feeling smooth, yeahYeah, I'm a youngin (young)But I'm 'bout to move yaI promise[Chorus:]Uh huhCalling you all up to my trainNo introductions necessaryBaby, I'm a 90's babyCatch upCatch up Catch upGet on my trainBaby, I'm a 90's babyYeah[Verse 2:]Uh huhI said it and I keep it popping hotMy demeanor stays on your brainAnd my body's sizzlin up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945538^Go Ahead And Rain^https://images.genius.com/4b0f855f83bf79c9b5fbfbd5636880f6.355x355x1.png^^I've been here for eternity now, its like I never learn. watching people in the restaurant ignore each other and then pay, is this the one the woman the one i met in high school that made me settle it down maybe im lonely and no good for you still you call me anyhow Sometimes there is nothing to do, but sit around and wait, sometimes there is nothing to do but cross your fingers and make a wish sit and wait for you then the rain comes down, I'm in the rain, you never showed you didn't call, please erase my name, crimson an clover is my favorite song when I'm taking a bath, i always damage the book im reading when the walls comes in. its always quiet here maybe it's too quiet, but you know its this way, cuz I'm too needy and no good for anybody to attract someone to stay, sometimes there is nothing to do, but sit around and wait, sometimes there is nothing i! nside but wish you'd come around and I wait under the clouds and then the rain comes down. I'm in the rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683636^So Many Things^https://images.genius.com/c87d4d9411fd2b8e9c782e2d15d4c750.500x497x1.jpg^2006-02-28^[Verse]So many things, so many thingsSo many things stand between usYour heart and mine have touched this timeOur eyes can see usSome bright blue autumn morningSome winter moonlight nightYou'll reach for me and I'll comeTouch me, hold me like you doFeel me, feel youDo you know this timeWill there be another dayIs there any place you'll sayAnytimeAnytime you want me, babeIs all you have to sayAnytime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933514^Polygraph^https://images.genius.com/5eb44f16413be69da87e57aac99b9b1f.220x220x1.jpg^2003-02-25^The body's been dead not seven days, you've already fucked it a hundred waysStiffer than some but more willing than mostif this is your idea of some kind of joke...You can teach your razorblade a thing or two about suicideNow cross your heart and wash these sheetsYou're going to wake the whole fucking streetLet's get this thing off the nearest bridgeAnd i know you didn't mean toSweetheart you never mean toI know you never meant toBut you did,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849120^Hang Love^https://images.genius.com/427f566234cdb4e89f79de3aacff2fb5.500x500x1.jpg^^Sink like a stoneFloat to the surfaceWhat we don't knowCan't really hurt usYou come to meAnd I go to you girlUnder the treesBehind the curtainHang loveNothing's for freeNothing's for certainYou need a planYou need a purposeYou ought to beA medical studentLearn about drugsBecome a personHang loveIf you think that I am wasting my timeYou had really better take my adviceI crossed the ocean for a bottle of wineBecause I needed what was mineThink like a ropeThink like a murderNever be doneAlways go furtherYou come to meAnd I go to you girlOut of the blueInto the purpleHang LoveIf you think that I am wasting my timeYou had really better take my adviceI crossed the ocean for a bottle of wineBecause I needed what was mineHang Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908899^Winter Coats^https://images.genius.com/51ad876f0d1fbf6e23cae1c2e32734cc.300x269x1.jpg^^Discarded, left behindPaper-cups and sour wineCandlewax, tableclothTry to wash it won't come offTicket stubs and movie scenesDustin Hoffman has gangreneFerris wheel in the parkCity lights after darkWell i'm going homeWhen i find the girlMakes me forgetWhat i should have doneIn winter coatsIn winter coatsIn winter coatsIn winter lives are falling fast in lineThe words make senseBut they don't seem to rhymeRising tide, ocean breezeCrashing waves, asking pleaseListen to the radioSinging with the songs you knowTime passing, memory fadesForget about the plans you madeDecisions wrap that coat up tightAnd keep it safe from the lightWell i'm going homeWhen i find the girlMakes me forgetWhat i should have doneIn winter coatsIn winter coatsIn winter coatsIn winter lives are falling fast in lineThe words make senseBut they don't seem to rhyme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743983^Think On These Things^https://images.genius.com/97e7d57ed6bf433efdce7bb38f431c57.1000x1000x1.jpg^^Chorus:Trust me son you haven't livedUntil you've lived with the mind-set that heaven givesAnd I be tellin' kids,Christ is the King,My crew makes rhymesSo y'all can take time to think on these thingsI be tellin kids, Christ is the BombMy crew makes rhymesSo y'all can take time to think on these things.You don't have to wanderJust sit and ponderYou might find LoveIf you take time just to think on these thingsVerse 1[Phanatik]:My crew spent madd week-ends of weeksOut bondin' like leather comin' thru wit' style more versatile than the weatherAnd whether or not Christ is the sure-shotNo question, in our click that's the one thoughtThat we be stressin' with our lipsAnd our thoughts and our actions, we factor God's word into our daily rationsNow who's the has-been?Not My GodSee I stand with the ThreeWho be on point just like a tripodThe Ever-lasting Union, you'd be clever toFasten and tune into the God who's passin' youIn Wisdom, and freely gives to those who ask HimHe hooked up sixty-six booklets for easy graspin' likeSixty-six chips in a wave-cardHis info protects us like a shave-guardTo keep our closets from becoming grave-yardsFull of skeletonsHe's able to tell us who Christ is and save us from a hellish endOne that hurts like bees and stingsYou like our reasoning?Well check the break and Think on these things[Chorus],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889013^Open Your Eyes^https://images.genius.com/881fc18c138f23662886cf11d74877f3.500x493x1.jpg^^I wanna seeJust tell me how to use the keyI want to enter the doorI wanna knowI see the light you have insideGive me the code to be sureBreak down the wallsYou must believe in your heartThis is the secret from aboveMy help comes from my GodWho made heaven and earthTime will tell when we'll see the signsAnd the blind will finally see soOpen your eyesI know it's hardI know it's hard to hear the truthYou want the easy way outYour sacrificeYou have to swallow your prideTo find the answer tonight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990684^Indescribable^https://images.genius.com/f7e839eae2ea87999eff0dc9ed39f8bb.1000x1000x1.jpg^^I see You in the rain, like crystal glisteningI see You in the Son, like a fire blazingI look up into the sky at night and see Your GloryI'm humbled by a newborn babies crySo pure, You are HolyThere's no other way to better sayHallelujah! You're IndescribableHeaven and earth proclaim the glory of Your nameHallelujah! You are so wonderfulMaster, Creator, GodHallelujah! You're indescribableAwestruck by who You areHallelujah! You are so wonderfulI see You in the ocean, Your love is overflowingI see You in the trees, dancing to the wind's melodyI look up to the mountains where the rocks cry and I see Your faceI'm taken by a rainbow in the sky'Cause it reminds me that I am safeThere's no other way to better sayHallelujah! You're IndescribableHeaven and earth proclaim the glory of Your nameHallelujah! You are so wonderfulMaster, Creator, GodHallelujah! You're indescribableAwestruck by who You areHallelujah! You are so wonderfulAll heaven and earth declareYour glory everywhereBaruch shem kivod leolam va'edNone could compareAll creation cries out Your nameFor Your worthy of all praiseBarukh attah adonai melekh m'hulal batishbachotYou're amazingThere's no other way to better sayHallelujah! You're IndescribableHeaven and earth proclaim the glory of Your nameHallelujah! You are so wonderfulMaster, Creator, GodHallelujah! You're indescribableAwestruck by who You areHallelujah! You are so wonderful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771356^Half Light^https://images.genius.com/ba99739d078b2f499fe6335757407ad1.640x640x1.jpg^2005-01-31^[Verse 1]Sun got stuckAs it's making its way back downWe find ourselvesIn a familiar part of town[Pre-Chorus]And all that I've seenMeans nothing to meWithout you[Chorus]So when I see you next we'll make the most of itTell the sun to start moving againThe taste of your kiss I've still got on my lipsAnd I'll take you there with me[Verse 2]Head crashed downAir condition myself to sleepA great night outThat will continue to the end of the week[Pre-Chorus]And all that I've seenMeans nothing to meWithout you[Chorus]So when I see you next we'll make the most of itTell the sun to start moving againThe taste of your kiss I've still got on my lipsAnd I'll take you there with me[Bridge]It's you and me connected to a satelliteIt's you and me and love through a machineIt's you and me connected to a satelliteIt's you and me and love through a machine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886094^City Lights^https://images.genius.com/93463c061da2db59dadebab34db92b1c.350x350x1.jpg^^Keep it like a secretKeep it close to meAs we take flight beneath the city lightsWords may escape but i've been set freeYou met her by chanceNot sure if they'll call it fate or circumstanceDon't know how long to stay...So many flights up can't believe i found my wayIf we can't make it upWe'll just have to reinvent what others say-Pretty, i'll send you the words...Take it slow we've got timeAnother blank horizon is on the riseWhen it feels old, this city lifeI hope you're gonna think of meI know you want to try...Life's a borrowed dreamNow i think we're finding out just what they mean;As our shadows race down these sleepless streets we become the color schemeIf i may, i know the price we'll pay but i hope you'll wakeLook how you've set me free...keep it, now i need it...to feel you close to meWhen the lights are fading...words may escape but you set me free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896089^Ska Song^https://assets.genius.com/images/default_cover_image.png?1668632954^^Take a little trip when I'm head over heelsThink about the times when I knew I could feelSomething that I'm never gonna feel as long as I live3 little words is all I really missI wish I could forget the times when I heard you dissMy friends yeah my friends they're coolTell me I should be myself and never try to foolMyself or youI'm know I'm not gonna be the one who pulls you throughThrough the shit that makes me doThe bad things that I hateTry to find a role in the place of fateBut I know theres no room for meHey Ho where you gonna goWhat ya gonna be and who you gonna see ( said hey)Thundercats yeah they are coolLion-o yeah he does ruleI love cartoons thank you for buying this cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883718^Devotion^https://images.genius.com/81e3784aef05617d48d8d1b3fd76565d.997x1000x1.jpg^^You want to swear your loves devotionYou want to light the fire in my eyesOur hearts are raging like the oceanAs our emotions running highOur love was driven by the thunderAnd like a hunger leads me back to youEverytime I feel your passionI could not imagine living without youWrap your angel eyes around meYour arms are sweet as shelter from the rainThrough every storm we try to run freeLike horses in a hurricaneSo many times our faith has witheredSo many promises we just can't makeWhen we cross that frozen river time will only triggerThe ice is gonna breakLove is the reason we keep it togetherAnd love is the reason we're still aroundLove is the reason let's keep it togetherDon't give me a reason to runSo now we're standing at the crossroadsStaring down both roads that seem to never endWhy can't we ever go the distanceWhy can't we ever make amendsYou wanna swear your love's devotionYou wanna light the fire in my eyesOur hearts are raging like the oceanTangled by emotions burning deep inside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515902^A Letter from Janelle^https://images.rapgenius.com/ed213e8412b524995489da5db43ccc2e.300x300x1.jpg^2007-09-04^We make the sun shine, we make come onMove with me, move with meMove with me, move with me[Chorus]Don't you think I could tell that you were trying to, trying toMake a fool out of me, a fool out of meDon't you think I could tell that you were trying to, trying toMake a fool out of me, a fool out of meTo remember who you really areIt's so easy to get lost in constantly having to presentWhatever face you believe a person wants to seeRather than your ownYet we hesitate to surrender all of our insecuritiesMove with me, move with meOnly the ones we are most comfortable relinquishingMove with me, move with me[Chorus]Such a paradoxIsn't it, isn't it?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504010^My Head Is A Jungle (MK Remix)^https://images.rapgenius.com/f537cc679e18b1003077800574d815d5.300x300x1.jpg^2013-09-10^[Intro/Outro] (x4)Now I'm complicated, you won't get me I have trouble[Verse 1]In a dark room, we fightMake up for, our loveI've been thinking, thinking 'bout you'Bout usAnd we're moving, slowOur hearts beat, so fastI've been dreaming, dreaming 'bout you'Bout us[Hook]My head is a jungle, jungleMy head is a jungle, jungleMy head is a jungle, jungleMy head, and oh[Verse 2]Were speaking, softSee the pain in, your eyesI've been feelin', feelin' for you, my loveAnd our bodies, are tiedOur shadows, will danceI've been achin', achin' for you, my love[Hook][Bridge]My love is wasted, sorry for this, I never meant to beHurting ourselves, hurting ourselves and I'mComplicated, you won't get me, I have troubleUnderstanding myself, understanding myself[Hook],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921780^Ghost Thief^https://images.genius.com/aa7f65e960c877349be384dba9df7df0.1000x1000x1.jpg^^There is no cheatComes as the ghost thiefQuick and fleetingThere is no guarantee for tomorrowWe are not homeWe are just passing throughTry and hold on as we mayMatter will not sustainI will proclaimThe end is not the endEscapeIt's just a vaporEscapeA temporal listEscape (escape)There is a realmEscape (escape)Where time does not existContained in a whisperThis is all I seeThis is just a dreamWhat is to beCannot resistNothing moreNothing lessNothing elseNothing moreNothing lessNothing elseWill attestEscapeIt's just a vaporEscapeA temporal listEscape (escape)There is a realmEscape (escape)Where time does not exist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
